p_lo,p_hi,theta_lo,theta_hi,threshold,n_label,eff_K,C_pi,C_p,n_accepted
2.3,3.2,15.0,25.0,0.89,493724,0.5764270753576785,0.05928125161356947,0.0020036896587065697,195140
2.3,3.2,15.0,25.0,0.9,493724,0.5322970518815691,0.051618394795882705,0.0017907607935308766,178695
2.3,3.2,15.0,25.0,0.91,493724,0.47744774825511127,0.043640004816497775,0.0015731977446637132,158912
2.3,3.2,15.0,25.0,0.92,493724,0.410578803161365,0.03514576533305576,0.0015208114932006437,135454
2.3,3.2,15.0,25.0,0.93,493724,0.31425082103105045,0.024600064814542025,0.0014141374736677849,102536
2.3,3.2,15.0,25.0,0.9400000000000001,493724,0.18725835743167565,0.013681737130668089,0.0012078093977498346,60440
2.3,3.2,15.0,25.0,0.9500000000000001,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.9600000000000001,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.97,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.98,493724,0.0,,,0
2.3,3.2,15.0,25.0,0.99,493724,0.0,,,0
2.3,3.2,25.0,35.0,0.01,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.02,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.03,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.04,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.05,113095,1.0,0.29576020160042443,0.009351302162326125,115385
2.3,3.2,25.0,35.0,0.060000000000000005,113095,0.999962333324963,0.29334362578080636,0.00938317984572974,114993
2.3,3.2,25.0,35.0,0.06999999999999999,113095,0.9995479998995556,0.2880458598270419,0.009456534123276746,114101
2.3,3.2,25.0,35.0,0.08,113095,0.9988323330738518,0.2817987306688815,0.009545040382863159,113043
2.3,3.2,25.0,35.0,0.09,113095,0.9978278884061974,0.27613626013298115,0.009601998929145102,112060
2.3,3.2,25.0,35.0,0.09999999999999999,113095,0.9966225548050122,0.27052585145293806,0.009536073190937579,111052
2.3,3.2,25.0,35.0,0.11,113095,0.995140998920222,0.26501108153973124,0.009387836707986477,110036
2.3,3.2,25.0,35.0,0.12,113095,0.9924038872008638,0.2581305200717081,0.00922799495818421,108691
2.3,3.2,25.0,35.0,0.13,113095,0.9898425532983451,0.2519711935327773,0.00918028517481607,107513
2.3,3.2,25.0,35.0,0.14,113095,0.9868794415287648,0.24595400953577837,0.009114081208438755,106319
2.3,3.2,25.0,35.0,0.15000000000000002,113095,0.9836526630339251,0.24069820409191792,0.008999933474620568,105223
2.3,3.2,25.0,35.0,0.16,113095,0.9808402179644928,0.23510001860355817,0.008929685924702583,104147
2.3,3.2,25.0,35.0,0.17,113095,0.9776385505863445,0.23027115728704317,0.0088805297294153,103147
2.3,3.2,25.0,35.0,0.18000000000000002,113095,0.974524772116616,0.22542562321617468,0.008789530866130943,102167
2.3,3.2,25.0,35.0,0.19,113095,0.9716997714888381,0.2213536164518628,0.008734184710735645,101326
2.3,3.2,25.0,35.0,0.2,113095,0.9685357707857268,0.21720246793310602,0.008700759574319818,100451
2.3,3.2,25.0,35.0,0.21000000000000002,113095,0.9655601034578007,0.21334901800327333,0.008611345296880646,99636
2.3,3.2,25.0,35.0,0.22,113095,0.9628229917384427,0.2096366915743365,0.008475776271872156,98870
2.3,3.2,25.0,35.0,0.23,113095,0.9598849910855536,0.20642120888132284,0.008414747201026885,98161
2.3,3.2,25.0,35.0,0.24000000000000002,113095,0.9573613238580719,0.2029394547583208,0.00839215364412344,97472
2.3,3.2,25.0,35.0,0.25,113095,0.9544107676468373,0.19979998947313016,0.008358560550487152,96787
2.3,3.2,25.0,35.0,0.26,113095,0.9517364337192075,0.1965956905597185,0.008239700374531835,96120
2.3,3.2,25.0,35.0,0.27,113095,0.9490746553499234,0.19384425058123414,0.008166256608909595,95515
2.3,3.2,25.0,35.0,0.28,113095,0.94614921025538,0.19076255624402658,0.008004640371229698,94820
2.3,3.2,25.0,35.0,0.29000000000000004,113095,0.9427968761770836,0.18767173673164717,0.0077590238510267424,94084
2.3,3.2,25.0,35.0,0.3,113095,0.9395449865655525,0.18462544265867611,0.0075497965303062756,93380
2.3,3.2,25.0,35.0,0.31,113095,0.9369710971046883,0.18129258044344002,0.007494231059544092,92738
2.3,3.2,25.0,35.0,0.32,113095,0.9339452075433795,0.1788012938695753,0.007358207983330077,92142
2.3,3.2,25.0,35.0,0.33,113095,0.9310699846822188,0.176090217210155,0.007296559257236483,91550
2.3,3.2,25.0,35.0,0.34,113095,0.9283328729628607,0.17327668138871807,0.007212119879504826,90958
2.3,3.2,25.0,35.0,0.35000000000000003,113095,0.9251814278180951,0.17093834383438344,0.007081291007866872,90379
2.3,3.2,25.0,35.0,0.36000000000000004,113095,0.9222183160485147,0.1686643351102962,0.007046486775313919,89832
2.3,3.2,25.0,35.0,0.37,113095,0.9189789819953293,0.16614830764323227,0.006859217914663259,89223
2.3,3.2,25.0,35.0,0.38,113095,0.9159530924340206,0.16368221941992434,0.006756909193457417,88650
2.3,3.2,25.0,35.0,0.39,113095,0.9127263139391809,0.161388936955644,0.006664320341503843,88081
2.3,3.2,25.0,35.0,0.4,113095,0.909625091027798,0.1593116492799703,0.0064652464446855904,87545
2.3,3.2,25.0,35.0,0.41000000000000003,113095,0.9062099791577731,0.15701938799345946,0.006290031392661247,86963
2.3,3.2,25.0,35.0,0.42000000000000004,113095,0.9029204228712051,0.15459942396990536,0.006158334008589256,86387
2.3,3.2,25.0,35.0,0.43,113095,0.89904075534239,0.15221226364831106,0.005947244443407888,85754
2.3,3.2,25.0,35.0,0.44,113095,0.8952489767219949,0.1499707926516696,0.005894786284640676,85160
2.3,3.2,25.0,35.0,0.45,113095,0.8917961981769329,0.14747644481785993,0.005747058475728729,84565
2.3,3.2,25.0,35.0,0.46,113095,0.8888330864073525,0.14510675297072748,0.005545968461767331,84025
2.3,3.2,25.0,35.0,0.47000000000000003,113095,0.885681641262587,0.14296301696068425,0.005412914351408316,83504
2.3,3.2,25.0,35.0,0.48000000000000004,113095,0.882429751651056,0.140869862846246,0.005314277451074906,82984
2.3,3.2,25.0,35.0,0.49,113095,0.879328528739673,0.13905860080888047,0.0052,82500
2.3,3.2,25.0,35.0,0.5,113095,0.875725083494463,0.13675012686114582,0.0050895864863545375,81932
2.3,3.2,25.0,35.0,0.51,113095,0.8727996383999197,0.13476139503622017,0.004959793751150942,81455
2.3,3.2,25.0,35.0,0.52,113095,0.8694347487632775,0.1328299145941343,0.004892815222091802,80935
2.3,3.2,25.0,35.0,0.53,113095,0.8659945257765613,0.13107071317888053,0.0047614311643750466,80438
2.3,3.2,25.0,35.0,0.54,113095,0.8626798583733019,0.12918557197536185,0.004678157756485628,79946
2.3,3.2,25.0,35.0,0.55,113095,0.8587248574944127,0.12713767930981673,0.0045476877338405915,79381
2.3,3.2,25.0,35.0,0.56,113095,0.8544559676568817,0.1248424680435174,0.004456011171765901,78770
2.3,3.2,25.0,35.0,0.5700000000000001,113095,0.8510534113452025,0.12315175348951528,0.004291900315505767,78287
2.3,3.2,25.0,35.0,0.5800000000000001,113095,0.8471235215830047,0.12133564275202834,0.004269547325102881,77760
2.3,3.2,25.0,35.0,0.59,113095,0.8429425206538935,0.11953784818758852,0.004221922917530045,77216
2.3,3.2,25.0,35.0,0.6,113095,0.8383848529744118,0.1171664286847533,0.004113238097725314,76582
2.3,3.2,25.0,35.0,0.61,113095,0.8338899630866584,0.11549115704240358,0.0040383578221807135,76021
2.3,3.2,25.0,35.0,0.62,113095,0.8289556286568064,0.11345203566441078,0.003886714863699675,75385
2.3,3.2,25.0,35.0,0.63,113095,0.8242347387188308,0.11178611535807548,0.0037831190011496404,74806
2.3,3.2,25.0,35.0,0.64,113095,0.8191999598222133,0.10970717463089813,0.0037078984979640266,74166
2.3,3.2,25.0,35.0,0.65,113095,0.8152198478266328,0.1082038814949112,0.003691689626623597,73679
2.3,3.2,25.0,35.0,0.66,113095,0.8108128468472993,0.10650838452598373,0.0036234856564662126,73134
2.3,3.2,25.0,35.0,0.67,113095,0.8055897345754965,0.10448302813756141,0.003559209800242799,72488
2.3,3.2,25.0,35.0,0.68,113095,0.7999899555533234,0.10257890956210651,0.0035222542427153377,71829
2.3,3.2,25.0,35.0,0.6900000000000001,113095,0.7935363985636441,0.10077541438429252,0.003431882753382655,71098
2.3,3.2,25.0,35.0,0.7000000000000001,113095,0.7883509529668784,0.09863623313235716,0.0034202832732536685,70462
2.3,3.2,25.0,35.0,0.7100000000000001,113095,0.7825879516862115,0.09711156821276472,0.0034086189364536043,69823
2.3,3.2,25.0,35.0,0.72,113095,0.7766240614720137,0.09497263921809616,0.003313174571023467,69118
2.3,3.2,25.0,35.0,0.73,113095,0.7707355046078899,0.0933045802992482,0.00327184026408425,68463
2.3,3.2,25.0,35.0,0.74,113095,0.7647716143936921,0.09134170719336455,0.0032163828971052554,67778
2.3,3.2,25.0,35.0,0.75,113095,0.7582552796122843,0.08963188519400646,0.0031462483597757365,67064
2.3,3.2,25.0,35.0,0.76,113095,0.751136278030284,0.08750495713980659,0.0030632724199852117,66269
2.3,3.2,25.0,35.0,0.77,113095,0.7441302764733948,0.08520227823483106,0.003069545829388229,65482
2.3,3.2,25.0,35.0,0.78,113095,0.7350651633478141,0.08285553153491869,0.002976282746860952,64510
2.3,3.2,25.0,35.0,0.79,113095,0.7249704944378876,0.08074761593937561,0.0029304721841470907,63471
2.3,3.2,25.0,35.0,0.8,113095,0.7141601587022575,0.07814981686169006,0.0028712124857642398,62343
2.3,3.2,25.0,35.0,0.81,113095,0.7021193782487507,0.07589979178371947,0.0027809586127924097,61130
2.3,3.2,25.0,35.0,0.8200000000000001,113095,0.6870778193506265,0.0727586966467289,0.002734578153572567,59607
2.3,3.2,25.0,35.0,0.8300000000000001,113095,0.6692865931747984,0.07001168896875382,0.002660309563294638,57888
2.3,3.2,25.0,35.0,0.8400000000000001,113095,0.6501644778143284,0.06710744397204006,0.002586883608078213,56052
2.3,3.2,25.0,35.0,0.85,113095,0.6272505838334631,0.06386088520781022,0.0025053819315566774,53884
2.3,3.2,25.0,35.0,0.86,113095,0.6013735780830174,0.06034567319953701,0.00235143223599829,51458
2.3,3.2,25.0,35.0,0.87,113095,0.5671220149160033,0.05675861924948316,0.0023788345779120037,48343
2.3,3.2,25.0,35.0,0.88,113095,0.5260778946839766,0.05190749875548717,0.0022862266054017705,44615
2.3,3.2,25.0,35.0,0.89,113095,0.4761821058182457,0.0477792563207713,0.001965076364359982,40202
2.3,3.2,25.0,35.0,0.9,113095,0.41997087110463804,0.04242649795310755,0.0019567806704100734,35262
2.3,3.2,25.0,35.0,0.91,113095,0.354405745423499,0.03777058121697631,0.0017564600574227326,29605
2.3,3.2,25.0,35.0,0.92,113095,0.30096928910428644,0.030495449949443882,0.0015230460921843688,24950
2.3,3.2,25.0,35.0,0.93,113095,0.23082138462697435,0.020512547285417442,0.0008978082915236335,18935
2.3,3.2,25.0,35.0,0.9400000000000001,113095,0.13380458528990785,0.011868335651367641,0.0008265221783451189,10889
2.3,3.2,25.0,35.0,0.9500000000000001,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.9600000000000001,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.97,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.98,113095,0.0,,,0
2.3,3.2,25.0,35.0,0.99,113095,0.0,,,0
